name	GC	pcc
ALX3	0.268670053903426	-0.777176242749144
ARNT::HIF1A	0.657451923076923	0.798776395818605
ATF7	0.427431294370595	-0.474164611404058
Ahr::Arnt	0.715277777777778	0.809981108792856
Alx1	0.333547237076649	-0.775664344716993
Alx4	0.347121182706506	-0.780027298138644
Ar	0.570713180733867	0.390958495654438
Arid3a	0.0617283950617284	-0.7746621769294
Arid3b	0.152748788021515	-0.739514285265894
Arid5a	0.276783892674982	-0.72007734619411
Arnt	0.641666666666667	0.806450080216285
Arntl	0.583388642588643	0.795178639436268
Arx	0.327368678044275	-0.769558936056157
Ascl2	0.570793225151234	0.748827525347959
Atf1	0.47575	-0.151843460189484
Atoh1	0.3953895420551	-0.792096548904505
BARHL2	0.352344516945471	-0.786551982309478
BARX1	0.30514975949935	-0.793673399917147
BCL6B	0.463284263124585	-0.477525539329275
BHLHE22	0.358103728846747	-0.806093168083498
BHLHE23	0.305702051560665	-0.802977750192581
BHLHE40	0.608884883790288	0.801222860666413
BHLHE41	0.607229586973872	0.781467565600117
BSX	0.311796984824631	-0.800404863962701
Bach1::Mafk	0.547953216374269	0.720451913007654
Bhlha15	0.455455455455455	-0.00789124662862849
CEBPB	0.430597041998883	-0.774819720329182
CEBPE	0.428532344222017	-0.767671548460967
CEBPG	0.43097351274972	-0.7593485294132
CENPB	0.601789687198186	0.790425862169976
CLOCK	0.557970783042842	0.467687960095485
CREB3	0.548663678159167	0.658037068569
CREB3L1	0.557846090853552	0.641755335793328
CTCF	0.644790211411393	0.798816514933343
CUX1	0.357102830784201	-0.784235387661655
CUX2	0.318603301749217	-0.778180522966607
Creb3l2	0.624400734067401	0.753234216155853
Creb5	0.465894497963316	-0.750495308873705
Crx	0.404387219837864	-0.606641140989702
DBP	0.342768998758556	-0.779136964999123
DLX6	0.220715538935157	-0.786873264067454
DMRT3	0.343915948370494	-0.816077444347984
DUX4	0.238354183169318	-0.78763144147093
DUXA	0.314069552739785	-0.800877233543613
Ddit3::Cebpa	0.482905982905983	0.586752806677821
Dlx1	0.255219051633947	-0.773186909339135
Dlx2	0.207650431894934	-0.78110068331642
Dlx3	0.228713011336166	-0.780088985068231
Dlx4	0.23124112328409	-0.788714158133513
Dmbx1	0.393544589753093	-0.817772761137373
Dux	0.338174174174174	-0.820300454840477
E2F1	0.547320395251686	0.804280931186983
E2F7	0.453940180206671	-0.465987747214269
E2F8	0.568965037757557	-0.297103766233324
EGR2	0.825724219112474	0.764091890934384
EGR3	0.741545512728181	0.772122438094072
EGR4	0.689856749384158	0.811572296684956
ELF4	0.555022710162024	0.77235631531959
ELF5	0.546982625572558	0.127746910827795
ELK1	0.554968765538944	0.718918032344357
ELK3	0.553325939078368	0.542923617997019
ELK4	0.629758336207125	0.72762541053992
EMX2	0.287160979568027	-0.802410342974137
EN1	0.232788294770844	-0.79617883172741
EN2	0.380930695614398	-0.819497569424941
EOMES	0.386196711189883	-0.311500039682574
ERF	0.562212232567688	0.283770149847176
ERG	0.530665797126385	0.0955127119694015
ESR1	0.608857796267579	0.782060854153225
ESR2	0.581317481499454	0.821221470395391
ESRRB	0.417710502007841	0.135683379879251
ESX1	0.293588430572646	-0.783677735202134
ETS1	0.555465217527596	0.394503317609158
ETV2	0.427087831140846	-0.738094624928105
ETV3	0.552566403316571	0.538045109412484
ETV6	0.614317696690355	0.588438433909038
EVX1	0.33394662405247	-0.797292335372701
EVX2	0.33213932114049	-0.794874220152276
EWSR1-FLI1	0.554497354497354	0.270853002736578
Esrrg	0.483189415076539	0.392568164235337
FEV	0.546107386891966	0.23229902369211
FIGLA	0.579459988640574	0.819824355240224
FLI1	0.545779208398518	0.237774215105833
FOS	0.422750776234243	-0.21011038601513
FOS::JUN	0.4146	-0.3574801106285
FOS::JUN(var.2)	0.449065841628342	-0.694260427796266
FOS::JUNB	0.429400599400599	0.168366076014754
FOS::JUND	0.447134997519613	-0.0588492270632645
FOSB::JUN	0.439471307834944	-0.673478339201242
FOSB::JUNB	0.411574025974026	0.227586128398069
FOSB::JUNB(var.2)	0.441577441377441	-0.616953900398653
FOSL1::JUN	0.431894080663311	-0.615060989751338
FOSL1::JUN(var.2)	0.426067532467532	-0.581189201482688
FOSL1::JUNB	0.421500115269346	-0.709138928371028
FOSL1::JUND	0.398209243609244	-0.695508450700568
FOSL1::JUND(var.2)	0.442826126126126	-0.777174723714422
FOSL2	0.476802625730794	0.700887739440363
FOSL2::JUN	0.430416666666667	-0.230424109507204
FOSL2::JUN(var.2)	0.437555290373472	-0.693754887782722
FOSL2::JUNB	0.400437083337083	-0.460354503580363
FOSL2::JUNB(var.2)	0.433416666666667	-0.674742883106544
FOSL2::JUND	0.412859059059059	0.321638509724433
FOSL2::JUND(var.2)	0.470601770335104	-0.417742474534483
FOXB1	0.19283852958145	-0.739520025602385
FOXC1	0.206564486239063	-0.693862925689814
FOXC2	0.234568300815735	-0.672040057607096
FOXD1	0.275	-0.822638508048293
FOXF2	0.334458530887102	-0.764752870320327
FOXG1	0.225125	-0.778474918435666
FOXH1	0.401091661961227	-0.808486953131557
FOXI1	0.277334578010076	-0.792575826190408
FOXK1	0.387107683982684	-0.798920213979221
FOXL1	0.215278110482427	-0.780911040441395
FOXO3	0.264794061158719	-0.80713255673165
FOXO4	0.264316601729982	-0.78157850660468
FOXO6	0.266829660072098	-0.786448572341972
FOXP2	0.305008307619274	-0.782946542684274
FOXP3	0.316291739726142	-0.799470698181733
Foxd3	0.223404255319149	-0.49870813401342
Foxj2	0.246541291291291	-0.773012927845782
Foxj3	0.330767782660619	-0.712748290102455
Foxo1	0.364585615188025	-0.799460355972519
Foxq1	0.202020202020202	-0.749211206140327
GATA1::TAL1	0.44426505213589	-0.803256378156784
GATA2	0.345081007784167	-0.808250477827785
GATA3	0.325750875875876	-0.823440988061159
GBX1	0.318836269394975	-0.791870880907638
GBX2	0.296805419742117	-0.788682371770482
GCM1	0.608238199534462	0.818257622680849
GCM2	0.625202172204423	0.803639735552419
GLIS1	0.670235840751639	0.70174554549335
GLIS2	0.794251096863731	0.790791260326867
GLIS3	0.824678087351294	0.719422868370375
GMEB2	0.449705148942992	-0.800188946447667
GRHL1	0.371464004421953	-0.794118336681838
GSC	0.444813520698795	-0.722814957160364
GSC2	0.43032534625591	-0.795615034862143
GSX1	0.295583585639028	-0.789992386615732
Gfi1b	0.414898559702648	-0.249819348591239
Gmeb1	0.52064653524176	0.624456363903352
HES5	0.695242636580004	0.815053167530684
HES7	0.72265315083333	0.801670270164956
HESX1	0.271866471843895	-0.779902899376111
HEY1	0.680800477216683	0.812434269584333
HEY2	0.663584218222525	0.819127245034268
HIC2	0.636455332395288	0.814550158590645
HIF1A	0.617857142857143	0.756437420086109
HINFP	0.715704740262396	0.815773728602391
HLTF	0.394722673207435	-0.82515795869357
HMBOX1	0.341264476094896	-0.823826500593385
HNF1A	0.230336708854837	-0.722064452994504
HNF1B	0.193006465115106	-0.732645544975296
HOXA10	0.31315178401062	-0.750969778295917
HOXB3	0.302468962510907	-0.800423217101843
HOXC10	0.381728917679111	-0.781941400052663
HOXC11	0.389053203452098	-0.79556563213383
HOXC12	0.373603771606428	-0.795168702027299
HOXC13	0.380740859229214	-0.7546040707008
HOXD11	0.356000132604753	-0.774284992168623
HOXD12	0.374240225326844	-0.801308026480382
HSF1	0.385581544227986	-0.793709817481043
HSF2	0.373445185563464	-0.809968183177296
HSF4	0.433880483941619	-0.781110518508982
Hand1::Tcf3	0.506896551724138	0.581713036415193
Hic1	0.617167211761249	0.821755842969478
Hmx1	0.38253442991358	-0.799627470572997
Hmx2	0.334680585705629	-0.771775433785977
Hmx3	0.330619179565015	-0.759468741874075
Hoxa11	0.369903002354251	-0.781542952213749
INSM1	0.666666666666667	0.803833018587221
IRF1	0.356968044192714	0.28208164218229
IRF2	0.412037037037037	-0.759052100603301
IRF3	0.536071441677853	-0.625372107632297
IRF4	0.471217119532239	-0.715413256517509
IRF5	0.580415674155054	-0.632778081515368
IRF7	0.477986812361467	-0.745255993671791
IRF8	0.462834125716867	-0.650584940525351
IRF9	0.414819571884504	-0.178910206097876
ISL2	0.487654327284395	-0.807793830238852
ISX	0.198830133666238	-0.782729336471801
JDP2	0.351612451557769	-0.664069535277284
JDP2(var.2)	0.495538300972362	-0.53012579179298
JUN	0.380499222258093	-0.577974104012916
JUN(var.2)	0.425585458717989	-0.1236675534744
JUN::JUNB	0.427136472536473	-0.388967199981842
JUN::JUNB(var.2)	0.461169496336163	-0.236613071252517
JUND(var.2)	0.393024293062948	-0.621360145499509
KLF13	0.622599261714964	0.766303641485254
KLF14	0.686184127985481	0.842384666733117
KLF16	0.800081272762671	0.826047395291848
KLF5	0.792131364337668	0.836324692367947
Klf1	0.665053577601106	0.821368836266958
Klf12	0.657262028998675	0.841395635345566
LBX1	0.23967017017017	-0.802033829805383
LBX2	0.322313240953403	-0.797307008701532
LEF1	0.413372692008096	-0.809631323827815
LHX6	0.297064003178187	-0.800102515275782
LIN54	0.188591814036258	-0.789314775213122
Lhx3	0.130769230769231	-0.713045102847083
Lhx4	0.17607925381053	-0.789981240197233
Lhx8	0.260206872400154	-0.812348819623806
MAF::NFE2	0.429357798165138	-0.362537097430757
MAX	0.608989689993051	0.760535666490473
MAX::MYC	0.601731601731602	0.776855135596522
MEF2B	0.256246805784068	-0.594397610934778
MEF2C	0.282329862682964	-0.675386658420574
MEF2D	0.222034883697883	-0.648877041189859
MEIS1	0.431257275440623	0.624429623441391
MEIS2	0.551051350297659	0.476227916954283
MEIS3	0.502731233827231	0.291264846848084
MEOX1	0.30926054869618	-0.809874966691602
MEOX2	0.308587862729342	-0.799258077406081
MGA	0.552171914678174	0.808800347657664
MIXL1	0.286458738791906	-0.794011846544302
MLX	0.602166909624271	0.722361256623353
MLXIPL	0.541573006668878	0.760835490601949
MNT	0.598133337073253	0.736377290683089
MNX1	0.225039795814836	-0.786012221357145
MSC	0.425748428774448	0.158739341905599
MSX1	0.265059246038237	-0.795079084973281
MSX2	0.255027189259375	-0.798156960445457
MTF1	0.63211137755416	0.584969414648912
MYB	0.50196463654224	0.534640470479682
MYBL1	0.477494021428468	-0.733707184214874
MYBL2	0.490421779017219	-0.495110617134591
MYC	0.665654930527452	0.790754260941472
MYCN	0.680221458571974	0.803133262731228
MYF6	0.369847824936051	-0.722477070782018
MZF1(var.2)	0.5875	0.803293288767039
Mafb	0.422673122965608	-0.681546750931647
Mecom	0.28042328042328	-0.744018527350063
Mlxip	0.62474974974975	0.809686330460867
Msx3	0.240087388706386	-0.788504080395708
NEUROD1	0.541326771388121	0.740475160525192
NEUROD2	0.477348278020495	-0.505423141856948
NEUROG2	0.442260215862212	-0.793217619939946
NFAT5	0.332779220779221	-0.823543630926207
NFATC1	0.411272965872966	-0.824225701159555
NFATC2	0.346153846153846	-0.828127324376888
NFATC3	0.380552663152663	-0.835372395562305
NFE2	0.419394981131887	0.595205545273046
NFIA	0.501808785674712	0.0547824460523016
NFIC	0.524824361474659	0.741888716377539
NFIC::TLX1	0.598214285714286	0.739363221382315
NFIX	0.586220094687594	0.820588890560975
NFKB1	0.729769734783677	0.802645190496339
NFKB2	0.737732130786931	0.838812070195305
NFYA	0.49004239284032	-0.507675231876711
NHLH1	0.681731224248629	0.82458260100752
NKX2-3	0.517164824596754	0.557859130354803
NKX2-8	0.453749622249162	0.162605688069968
NKX6-1	0.199329025535057	-0.798259155622798
NKX6-2	0.213709394935764	-0.785682685310772
NOTO	0.285060090653764	-0.795161766344753
NR1A4::RXRA	0.522834337901005	0.471091171403613
NR1H2::RXRA	0.444705882352941	0.0713462899862082
NR1H4	0.457425742574257	-0.70809978472572
NR2C2	0.588691983122363	0.820399485708825
NR2F1	0.762611174217893	0.814640596007256
NR2F2	0.436355386899852	-0.294188343872255
NR3C1	0.513163788203139	-0.250235830472132
NR3C2	0.565387207038127	-0.0459855529577022
NR4A2	0.482142857142857	0.699764047992127
NR4A2::RXRA	0.566086682686683	0.79655952963759
NRF1	0.809570619691727	0.823786825754537
Nfe2l2	0.495867768595041	0.520465779211068
Nkx2-5(var.2)	0.533974919801691	0.790511826485332
Nkx3-1	0.434409061030365	-0.633779136714828
Nobox	0.259868421052632	-0.784186640941623
Npas2	0.588476576576577	0.766703027189631
Nr1h3::Rxra	0.497158973082825	0.687788777287381
Nr2e1	0.295391575142099	-0.822889521833171
Nr2e3	0.372670807453416	-0.819820759907571
Nr2f6	0.509469325732328	0.466669037254924
Nr2f6(var.2)	0.478242118758278	0.669981952820219
Nr5a2	0.522091656874266	0.789648726632693
OLIG1	0.31317944296291	-0.809699705307086
OLIG2	0.362747801212177	-0.801995538331048
OLIG3	0.376984048161461	-0.806114068099246
ONECUT2	0.240277861966636	-0.719538227629247
ONECUT3	0.193349091278185	-0.693365932056436
OTX1	0.419521916413649	-0.789152923553585
PAX1	0.6316196261543	0.761909062227121
PAX3	0.152906898638884	-0.763965502588131
PAX4	0.296348606344719	-0.765315061264306
PAX5	0.642587346553352	0.835566498194203
PAX7	0.160007380970984	-0.755156948862499
PAX9	0.644177840402335	0.747548216008865
PBX1	0.310185185185185	-0.744419443544948
PBX3	0.532327387585144	0.790532754870851
PDX1	0.236038902016685	-0.794361341985646
PHOX2A	0.178846953528812	-0.749771244805469
PITX3	0.393534440755113	-0.772043920225183
PKNOX2	0.508122342062118	0.667795425181002
PLAG1	0.797619047619048	0.844057352793749
POU1F1	0.282359179808216	-0.760512940901077
POU2F1	0.242414918186335	-0.768441242251436
POU2F2	0.288520399582927	-0.761585336293381
POU3F1	0.26208569411048	-0.758845804259121
POU3F2	0.263922132944173	-0.766370376745504
POU3F3	0.228658280191543	-0.742341173523916
POU3F4	0.235163386350138	-0.781662820061242
POU4F1	0.239672206238185	-0.707707403976763
POU4F2	0.259079144295327	-0.73071638287992
POU4F3	0.256563287676292	-0.708755909203915
POU5F1	0.30374894283694	-0.780461841380411
POU5F1B	0.267660544659423	-0.775832176601223
POU6F1	0.208757042957043	-0.752403839594312
POU6F2	0.324209106677976	-0.790316617305625
PPARA::RXRA	0.462121323621324	-0.367019245586261
PPARG	0.523214285714286	0.526288775911797
PROP1	0.0820859540304653	-0.713642572059978
PROX1	0.433040155143548	-0.0142902345433819
PRRX1	0.199462050285405	-0.784899811163925
Pax2	0.516129032258065	0.499132634321773
Pax6	0.431893687707641	-0.771682983148516
Pou5f1::Sox2	0.307803959248982	-0.791276023376096
Pparg::Rxra	0.54673563453506	0.747946707222147
RARA	0.496637598016335	0.618136835992815
RARA(var.2)	0.565870610925625	0.570508392120567
RARA::RXRA	0.534526854219949	0.758858546141614
RARA::RXRG	0.551587877976767	0.798595347304301
RAX	0.254868946096947	-0.770084259820057
RAX2	0.226836308404891	-0.790532153510414
RBPJ	0.528393005828476	0.681119986343028
REL	0.558823529411765	0.770347508350076
RELA	0.566666666666667	0.766591973719368
RELB	0.549488809063277	0.577626944996611
REST	0.595192209608323	0.667319877571319
RFX2	0.514314874755205	-0.466196193301044
RFX4	0.511784955306431	0.440746252521617
RFX5	0.506205894733898	-0.196459201340937
RHOXF1	0.417819738851441	0.277191547120432
RORA	0.424	-0.592756674845921
RORA(var.2)	0.369047619047619	-0.726319302610945
RORB	0.42219665683302	-0.786077823561878
RORC	0.418902795236129	-0.807276432707754
RREB1	0.622727272727273	0.679280004312407
RUNX1	0.501590909090909	0.686530802225858
RUNX2	0.492469269043835	0.77449783468676
RXRA::VDR	0.526666666666667	0.442680216631631
RXRB	0.526944700711501	0.366172034993596
RXRG	0.558831785481599	0.178525477428572
Rarb	0.477526902798979	0.623338117845328
Rarb(var.2)	0.486464378027774	0.269680767660254
Rarg	0.524731129733295	0.653992697699849
Rarg(var.2)	0.554426085828422	0.717954930257702
Rhox11	0.430834495214227	-0.836751363859184
Rxra	0.497064635094864	0.424124876658686
SHOX	0.228361236236236	-0.781885835269911
SIX1	0.411306202822448	-0.824012980459456
SIX2	0.426485420869246	-0.778761049779152
SMAD2::SMAD3::SMAD4	0.556173526140156	0.821395681102685
SMAD3	0.483769808007335	-0.0704851200243369
SOX10	0.390488829904888	-0.796703722653134
SOX13	0.409290621505033	-0.813575379324038
SOX15	0.310768352568353	-0.68392083965
SOX21	0.303996197572512	-0.771618449333344
SOX9	0.358187134502924	-0.810696786683292
SP4	0.679561147792254	0.820360526931558
SP8	0.647640803282185	0.838124887170588
SPDEF	0.52701196311736	0.676386828800854
SPIC	0.448594618399635	-0.779114295727041
SREBF1	0.568965517241379	0.81990999338336
SREBF2	0.540425531914894	0.814664618722738
SREBF2(var.2)	0.499610374945479	0.739226163581872
SRF	0.478244715603104	-0.602464179383146
SRY	0.238095238095238	-0.770591291786469
STAT1	0.414514391643077	-0.819281592386726
STAT1::STAT2	0.37258064516129	-0.714016156517122
STAT3	0.435884282230258	-0.828702321839313
Shox2	0.205423404598535	-0.785536303282192
Six3	0.407275609913933	0.296162048284609
Smad4	0.5165	0.569476599847668
Sox1	0.305668823668424	-0.773930451378608
Sox11	0.34608851376941	-0.70604888496546
Sox17	0.383512544802867	-0.810011277464992
Sox3	0.401499758103532	-0.293871897352362
Sox5	0.198757763975155	-0.776665420519473
Sox6	0.400803212851406	-0.758354761007701
Spz1	0.537878787878788	0.795270277617179
Stat4	0.446074287703247	-0.822059706626598
Stat5a::Stat5b	0.399180512950429	-0.805436207850533
Stat6	0.406191504679626	-0.829206307025951
T	0.502880045241267	-0.457592626348493
TAL1::TCF3	0.452651515151515	-0.612681168267626
TBP	0.376692373607541	-0.78341204622032
TBR1	0.421864038237368	-0.0600380372028677
TBX1	0.518192474513799	0.784821902862816
TBX15	0.515747136233853	0.820506343372539
TBX19	0.487104736877896	-0.694540023347041
TBX2	0.501412685028312	0.282139883039438
TBX20	0.446596083311108	-0.431108018568681
TBX21	0.438509739876593	0.511949610866696
TBX4	0.532189284896544	0.815328907342376
TBX5	0.557786339813446	0.815077454034257
TCF7L1	0.337729620995428	-0.802170582919245
TCF7L2	0.398417246554782	-0.82275231342987
TEAD2	0.471331251774056	-0.105468957732521
TEAD3	0.474942856288477	-0.794577170185468
TEF	0.317953833748958	-0.774366369195389
TFAP2A(var.2)	0.730126676611919	0.823783929143856
TFAP2A(var.3)	0.816018433735592	0.79123872626018
TFAP2B	0.706709033589738	0.818969789343904
TFAP2B(var.2)	0.733932622652195	0.842427365254108
TFAP2B(var.3)	0.750025071638358	0.794538123386091
TFAP2C	0.704667129718126	0.817798299963251
TFAP2C(var.3)	0.808290579278796	0.794974189362627
TFAP4	0.407973705118023	0.731745950253121
TFCP2	0.438729540195991	-0.779131448077364
TFDP1	0.706210082891697	0.816263684060501
TFE3	0.569625	0.777234069672542
TFEB	0.60914047244109	0.809130157797
TGIF1	0.497301164982046	0.672874048122815
TGIF2	0.487799605524185	0.626668193399313
THAP1	0.606923506420994	0.805910307213942
TP53	0.559722341580337	0.375465588577882
TP63	0.485219467844637	-0.222112910085283
TP73	0.486913079245034	0.64485679732772
Tcf12	0.597067221262646	0.807918523219538
Tcf21	0.456771879159067	-0.117776056507642
Twist2	0.4234001001001	-0.712887841471382
UNCX	0.208648228638754	-0.785350190963687
VAX1	0.215381502916551	-0.792245277769913
VAX2	0.228619873972785	-0.798961416223094
VDR	0.420175955925956	-0.617778067134205
VENTX	0.393740930342633	-0.792152414755297
VSX1	0.195666015002572	-0.779193394850035
VSX2	0.189413531170041	-0.785831975678609
XBP1	0.570730418286041	0.598781070094489
YY1	0.526088876493283	0.596758602501375
ZBED1	0.488534332677895	-0.0869995659012905
ZBTB18	0.489363260694202	0.699143817440388
ZBTB33	0.609078014184397	0.682575926731347
ZBTB7A	0.649114972180337	0.812215370821341
ZBTB7B	0.594905865437844	0.824888745468634
ZBTB7C	0.656254250357152	0.835347516167485
ZEB1	0.650653286303343	0.82715621792242
ZIC1	0.784556702453165	0.773668280651855
ZIC3	0.77380704725844	0.778736432944997
ZIC4	0.810410514383605	0.820303708954661
ZNF143	0.473768783649581	0.526960587908996
ZNF24	0.324430932953075	-0.306711165184749
ZNF282	0.46417892082947	-0.0417846592905599
ZNF354C	0.614583333333333	0.818888840643908
ZNF384	0.153424462480421	-0.379915574517811
ZNF410	0.381692607602271	-0.692534512686561
ZSCAN4	0.512615004640583	0.0525428378414933
Zfx	0.749555063002329	0.845302710241001
Znf423	0.678787878787879	0.8467124926927
mix-a	0.198685590958318	-0.738956596766223
