chrom	start	end	num_genes	gpseq_score
chr1	1	249250621	21.3862263391059	1.18821919533453
chr10	1	135534747	16.4821693907875	1.15475329195805
chr11	1	135006516	23.6301267710664	1.1322523704949
chr12	1	133851895	20.8924003009782	1.15942510297039
chr13	1	115169878	10.5542907180385	1.06571186645964
chr14	1	107349540	20.4154135338346	1.23919440502747
chr15	1	102531392	20.2687007874016	1.34190335073415
chr16	1	90354753	25.5715883668904	1.52598140923324
chr17	1	81195210	35.7456359102244	1.68773982606341
chr18	1	78077248	14.2697795071336	1.12816427264677
chr19	1	59128983	48.6786941580756	2
chr2	1	243199373	16.5862923203964	1.07497521045369
chr20	1	63025520	20.6280193236715	1.42308655133515
chr21	1	48129895	15.228813559322	1.416394212078
chr22:9	1	31164495	21.9112627986348	2.31530929200671
chr3	1	198022430	15.6184677828513	1.07025467047543
chr4	1	191154276	13.2528916929548	1
chr5	1	180915260	15.6455555555556	1.05807759001892
chr6	1	171115067	16.9447708578143	1.05941593231007
chr7	1	159138663	18.0682680151707	1.09309214232853
chr8	1	146364022	16.1127922971114	1.06021661357162
chr9:22	1	161353502	17.5514429109159	1.17908111788847
chrX	1	155270560	15.3590408295528	1.07324835970753
